aircraft_type,altitude_bin,number_struck,number_struck_actual,flight_date,engines,origin_state,flight_phase,wildlife_size,conditions_sky,wildlife_species,pilot_warned,altitude,is_high_altitude,flight_year,flight_month,airport_name_clean,latitude,longitude,elevation_ft,nearest_turbine_km,state_abbr,Station_ID,avg_temp_c,avg_humidity_pct,avg_wind_speed_kmh,avg_visibility_km,total_precip_mm,avg_pressure_hpa,is_migration_season,risk_level,risk_target
Airplane,"(-1, 0]",1,1,2002-11-16,2.0,New York,Landing Roll,Medium,Overcast,Ring-billed gull,False,0,False,2002,11,JOHN F KENNEDY INTL,40.639447,-73.779317,13.0,285.81600722845906,NY,KJFK_New_York,12.866666666666667,74.66666666666667,9.5,10.666666666666666,0.0,1017.9666666666668,1,High,2
Airplane,"(-1, 0]",1,1,2002-11-16,2.0,New York,Take-off run,Medium,Overcast,Peregrine falcon,True,0,False,2002,11,JOHN F KENNEDY INTL,40.639447,-73.779317,13.0,285.81600722845906,NY,KJFK_New_York,12.866666666666667,74.66666666666667,9.5,10.666666666666666,0.0,1017.9666666666668,1,Medium,1
Airplane,"(5000, 18000]",1,1,2002-11-18,2.0,New York,Approach,Medium,Some Cloud,Unknown bird - medium,False,6000,False,2002,11,WESTCHESTER COUNTY ARPT,41.06700134277344,-73.70760345458984,439.0,243.3503200617849,NY,KJFK_New_York,21.1,67.0,5.35,13.75,0.0,1014.0,1,Low,0
Airplane,"(-1, 0]",1,1,2002-11-22,2.0,Colorado,Landing Roll,Small,No Cloud,Unknown bird - small,True,0,False,2002,11,DENVER INTL AIRPORT,39.52920150756836,-104.65799713134766,6295.0,27.573111187238812,CO,KDEN_Denver,10.9,46.333333333333336,14.133333333333333,13.9,0.0,1016.8333333333334,1,High,2
Airplane,"(1000, 2000]",1,1,2002-11-25,2.0,New York,Approach,Small,No Cloud,Unknown bird - small,False,2000,False,2002,11,LAGUARDIA NY,40.777199,-73.872597,21.0,268.82670826154464,NY,KJFK_New_York,22.15,63.5,9.7,14.35,0.0,1013.7,1,Low,0
Airplane,"(-1, 0]",1,1,2002-11-29,2.0,Colorado,Take-off run,Small,No Cloud,Horned lark,True,0,False,2002,11,DENVER INTL AIRPORT,39.52920150756836,-104.65799713134766,6295.0,27.573111187238812,CO,KDEN_Denver,1.25,65.5,7.4,11.85,1.3,1024.05,1,Medium,1
Airplane,"(100, 200]",1,1,2002-12-17,2.0,Colorado,Climb,Small,Some Cloud,Unknown bird - small,False,200,False,2002,12,DENVER INTL AIRPORT,39.52920150756836,-104.65799713134766,6295.0,27.573111187238812,CO,KDEN_Denver,16.65,50.5,14.75,14.6,0.0,1012.75,1,Medium,1
Airplane,"(-1, 0]",1,1,2002-12-19,2.0,Colorado,Landing Roll,Small,No Cloud,Unknown bird - small,False,0,False,2002,12,DENVER INTL AIRPORT,39.52920150756836,-104.65799713134766,6295.0,27.573111187238812,CO,KDEN_Denver,11.866666666666667,74.33333333333333,10.466666666666669,12.333333333333334,0.0,1014.5,1,High,2
Airplane,"(30, 50]",1,1,2002-12-22,2.0,New York,Approach,Medium,Some Cloud,Mallard,True,50,False,2002,12,JOHN F KENNEDY INTL,40.639447,-73.779317,13.0,285.81600722845906,NY,KJFK_New_York,8.45,63.5,4.65,16.1,0.0,1012.55,1,Low,0
Airplane,"(-1, 0]",1,1,2003-01-01,2.0,New York,Take-off run,Medium,Overcast,Herring gull,True,0,False,2003,1,JOHN F KENNEDY INTL,40.639447,-73.779317,13.0,285.81600722845906,NY,KJFK_New_York,1.25,66.5,13.75,15.55,0.0,1017.8,1,Medium,1
Airplane,"(200, 400]",1,1,2003-01-22,2.0,Illinois,Approach,Small,No Cloud,Rock pigeon,False,300,False,2003,1,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,3.05,66.5,17.55,15.05,0.0,1003.55,1,Medium,1
Airplane,"(200, 400]",1,1,2003-01-31,1.0,Illinois,Approach,Small,Overcast,Unknown bird - small,False,250,False,2003,1,ST LOUIS DOWNTOWN,38.570701599100005,-90.1561965942,413.0,106.7209972741952,IL,KORD_Chicago,13.7,50.5,5.55,10.0,0.0,1013.85,1,Low,0
Airplane,"(30, 50]",1,1,2003-02-03,2.0,New York,Approach,Small,Some Cloud,Unknown bird - small,True,50,False,2003,2,JOHN F KENNEDY INTL,40.639447,-73.779317,13.0,285.81600722845906,NY,KJFK_New_York,20.8,56.0,6.7,15.0,0.0,1021.2,1,Low,0
Airplane,"(-1, 0]",1,1,2003-02-04,2.0,Illinois,Take-off run,Small,Some Cloud,Unknown bird - small,False,0,False,2003,2,QUAD CITY ARPT,39.6431007385,-89.14450073239999,630.0,33.991848342153304,IL,KORD_Chicago,16.7,32.5,11.5,16.1,0.0,1016.55,1,Medium,1
Airplane,"(200, 400]",1,1,2003-02-28,2.0,Illinois,Approach,Small,Some Cloud,Unknown bird - small,False,300,True,2003,2,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,21.15,90.0,6.5,11.2,6.199999999999999,1007.3,1,Medium,1
Airplane,"(100, 200]",1,1,2003-03-05,2.0,Colorado,Approach,Medium,No Cloud,Unknown bird - medium,False,150,False,2003,3,CENTENNIAL ARPT,39.57009888,-104.848999,5885.0,22.177781438130427,CO,KDEN_Denver,11.7,66.5,7.9,12.15,0.0,1004.65,1,High,2
Airplane,"(0, 10]",1,1,2003-03-17,2.0,Colorado,Approach,Small,Some Cloud,Unknown bird - small,True,5,False,2003,3,DENVER INTL AIRPORT,39.52920150756836,-104.65799713134766,6295.0,27.573111187238812,CO,KDEN_Denver,13.699999999999998,72.33333333333333,6.866666666666667,13.9,0.0,1016.5666666666668,1,Low,0
Airplane,"(100, 200]",1,1,2003-03-25,2.0,New York,Climb,Small,No Cloud,Rock pigeon,False,200,False,2003,3,BUFFALO-NIAGARA INTL,42.940498,-78.732201,728.0,16.688896633415297,NY,KJFK_New_York,24.85,79.0,7.949999999999999,13.85,0.0,1012.65,1,Medium,1
Airplane,"(0, 10]",1,1,2003-03-27,2.0,New York,Climb,Large,No Cloud,Unknown bird - large,False,10,False,2003,3,LAGUARDIA NY,40.777199,-73.872597,21.0,268.82670826154464,NY,KJFK_New_York,18.4,68.0,15.5,13.55,0.0,1017.15,1,Medium,1
Airplane,"(200, 400]",1,1,2003-03-31,2.0,New York,Climb,Large,No Cloud,Double-crested cormorant,True,400,False,2003,3,JOHN F KENNEDY INTL,40.639447,-73.779317,13.0,285.81600722845906,NY,KJFK_New_York,4.4,39.5,10.75,13.75,0.0,1008.85,1,Low,0
Airplane,"(-1, 0]",1,1,2003-04-01,2.0,New York,Landing Roll,Large,No Cloud,Black-tailed jackrabbit,True,0,False,2003,4,JOHN F KENNEDY INTL,40.639447,-73.779317,13.0,285.81600722845906,NY,KJFK_New_York,7.7,62.0,19.9,12.0,0.0,1012.95,1,High,2
Airplane,"(0, 10]",1,1,2003-04-13,2.0,Illinois,Approach,Small,No Cloud,Unknown bird - small,True,10,False,2003,4,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,5.8,45.5,9.75,15.3,0.0,1009.9,1,Medium,1
Airplane,"(-1, 0]",1,1,2003-04-14,2.0,New York,Take-off run,Large,No Cloud,Canada goose,True,0,False,2003,4,BUFFALO-NIAGARA INTL,42.940498,-78.732201,728.0,16.688896633415297,NY,KJFK_New_York,11.366666666666667,68.66666666666667,16.066666666666666,12.066666666666668,0.0,1010.8333333333334,1,High,2
Airplane,"(200, 400]",1,1,2003-04-21,2.0,New York,Approach,Small,Some Cloud,Unknown bird - small,False,300,False,2003,4,SYRACUSE HANCOCK INTL,43.11119842529297,-76.1063003540039,421.0,30.07276586498391,NY,KJFK_New_York,14.55,46.0,5.75,13.45,1.2,1015.5,1,Low,0
Airplane,"(200, 400]",1,1,2003-04-29,4.0,Illinois,Approach,Small,Some Cloud,Unknown bird - small,False,300,False,2003,4,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,14.75,48.0,6.25,15.55,4.6000000000000005,1010.35,1,Low,0
Airplane,"(-1, 0]",1,1,2003-05-04,4.0,New York,Take-off run,Large,Some Cloud,Great black-backed gull,True,0,False,2003,5,JOHN F KENNEDY INTL,40.639447,-73.779317,13.0,285.81600722845906,NY,KJFK_New_York,1.6,47.0,9.8,15.35,0.3,1015.6,1,Medium,1
Airplane,"(10, 30]",1,1,2003-05-06,1.0,Illinois,Climb,Small,No Cloud,Unknown bird - small,False,25,False,2003,5,UNIV OF ILLINOIS -WILLARD ARPT,40.039819,-88.276249,755.0,25.148499963897123,IL,KORD_Chicago,6.5,89.0,13.733333333333334,12.7,0.0,1011.4333333333334,1,Medium,1
Airplane,"(1000, 2000]",1,1,2003-05-07,2.0,Illinois,Climb,Medium,Some Cloud,Unknown bird - medium,True,2000,False,2003,5,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,4.1,87.0,12.05,16.0,2.1,1010.4,1,Medium,1
Airplane,"(1000, 2000]",1,1,2003-05-09,2.0,Illinois,Approach,Small,Some Cloud,Unknown bird - small,False,2000,False,2003,5,BLOOMINGTON/NORMAL,40.4771,-88.915901,871.0,9.96741417120628,IL,KORD_Chicago,26.05,94.5,4.3,13.05,0.0,1015.75,1,Low,0
Airplane,"(2000, 3000]",1,1,2003-05-11,2.0,Illinois,Approach,Small,Some Cloud,Unknown bird - small,False,3000,False,2003,5,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,17.866666666666667,65.66666666666667,5.966666666666666,14.066666666666668,0.0,1012.6,1,Low,0
Airplane,"(-1, 0]",1,1,2003-05-11,2.0,New York,Landing Roll,Medium,Overcast,Herring gull,True,0,True,2003,5,JOHN F KENNEDY INTL,40.639447,-73.779317,13.0,285.81600722845906,NY,KJFK_New_York,1.4333333333333336,90.0,13.033333333333331,15.1,0.0,1012.4333333333334,1,Medium,1
Airplane,"(200, 400]",1,1,2003-05-18,2.0,Illinois,Approach,Small,No Cloud,Rock pigeon,True,400,False,2003,5,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,11.6,53.5,6.550000000000001,10.4,0.0,1020.7,1,Low,0
Airplane,"(-1, 0]",1,1,2003-05-19,2.0,Illinois,Landing Roll,Small,Some Cloud,Common nighthawk,False,0,True,2003,5,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,30.0,74.0,18.1,15.85,3.7,1011.2,1,High,2
Airplane,"(1000, 2000]",1,1,2003-05-20,2.0,Illinois,Approach,Small,No Cloud,Unknown bird - small,False,1500,False,2003,5,GREATER KANKAKEE ARPT,41.07139968869999,-87.8462982178,630.0,10.215583424947566,IL,KORD_Chicago,17.8,72.0,7.1,12.8,0.0,1015.75,1,Low,0
Airplane,"(-1, 0]",1,1,2003-05-27,4.0,New York,Take-off run,Small,Some Cloud,Laughing gull,True,0,False,2003,5,JOHN F KENNEDY INTL,40.639447,-73.779317,13.0,285.81600722845906,NY,KJFK_New_York,15.55,70.5,14.55,12.65,3.8,1020.45,1,Medium,1
Airplane,"(50, 100]",1,1,2003-05-27,2.0,Illinois,Approach,Small,Some Cloud,Unknown bird - small,True,100,False,2003,5,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,14.4,74.5,1.85,15.6,0.3,1017.95,1,Low,0
Airplane,"(2000, 3000]",1,1,2003-05-29,4.0,Illinois,Approach,Small,No Cloud,Unknown bird - small,False,2500,False,2003,5,GREATER ROCKFORD,42.1954,-89.097198,742.0,37.23938268045538,IL,KORD_Chicago,7.1,72.5,10.05,13.1,0.0,1008.9,1,Low,0
Airplane,"(1000, 2000]",1,1,2003-05-30,2.0,Illinois,Approach,Small,Some Cloud,Unknown bird - small,True,1200,True,2003,5,CHICAGO MIDWAY INTL ARPT,41.785999,-87.752403,620.0,8.607490552607114,IL,KORD_Chicago,8.55,79.5,12.5,13.1,2.5,1018.45,1,Medium,1
Airplane,"(50, 100]",1,1,2003-05-31,2.0,Illinois,Climb,Small,Overcast,Unknown bird - small,True,100,False,2003,5,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,10.85,63.5,7.05,14.15,0.0,1009.75,1,Low,0
Airplane,"(-1, 0]",1,1,2003-06-02,2.0,Illinois,Landing Roll,Small,No Cloud,Mourning dove,False,0,False,2003,6,ABRAHAM LINCOLN CAPITAL ARPT,39.844101,-89.677902,598.0,24.88369746449472,IL,KORD_Chicago,13.766666666666666,56.0,10.800000000000002,14.8,2.4,1013.6,1,High,2
Airplane,"(200, 400]",1,1,2003-06-03,2.0,New York,Climb,Small,Some Cloud,American robin,True,400,False,2003,6,LAGUARDIA NY,40.777199,-73.872597,21.0,268.82670826154464,NY,KJFK_New_York,23.75,72.5,12.55,16.1,0.0,1008.65,1,Low,0
Airplane,"(-1, 0]",1,1,2003-06-03,2.0,Illinois,Landing Roll,Large,Some Cloud,White-tailed deer,False,0,False,2003,6,WILLIAMSON COUNTY REGIONAL,39.64260101,-106.9179993,6548.0,1343.0822483629204,IL,KORD_Chicago,19.0,62.5,10.2,14.0,0.7,1012.2,1,High,2
Airplane,"(-1, 0]",1,1,2003-06-03,2.0,Illinois,Landing Roll,Small,No Cloud,Unknown bird - small,False,0,False,2003,6,QUAD CITY ARPT,39.6431007385,-89.14450073239999,630.0,33.991848342153304,IL,KORD_Chicago,19.0,62.5,10.2,14.0,0.7,1012.2,1,Medium,1
Airplane,"(3000, 5000]",1,1,2003-06-05,2.0,New York,Descent,Medium,No Cloud,Unknown bird - medium,False,4000,False,2003,6,LAGUARDIA NY,40.777199,-73.872597,21.0,268.82670826154464,NY,KJFK_New_York,26.6,66.0,19.8,9.9,0.0,1015.6,1,Low,0
Airplane,"(-1, 0]",1,1,2003-06-10,2.0,Colorado,Take-off run,Medium,No Cloud,Unknown bird - medium,True,0,False,2003,6,DENVER INTL AIRPORT,39.52920150756836,-104.65799713134766,6295.0,27.573111187238812,CO,KDEN_Denver,18.25,56.0,6.1,15.25,0.6,1011.75,1,Medium,1
Airplane,"(-1, 0]",1,1,2003-06-12,2.0,New York,Landing Roll,Small,Overcast,Unknown bird - small,False,0,False,2003,6,BUFFALO-NIAGARA INTL,42.940498,-78.732201,728.0,16.688896633415297,NY,KJFK_New_York,11.7,61.5,8.8,11.45,0.0,1013.05,1,High,2
Airplane,"(100, 200]",1,1,2003-06-14,2.0,Illinois,Climb,Small,No Cloud,Unknown bird - small,False,125,True,2003,6,CHICAGO MIDWAY INTL ARPT,41.785999,-87.752403,620.0,8.607490552607114,IL,KORD_Chicago,25.6,74.0,5.5,8.25,0.0,1017.8,1,Medium,1
Airplane,"(50, 100]",1,1,2003-06-26,2.0,Illinois,Climb,Small,Overcast,Unknown bird - small,False,75,False,2003,6,ST LOUIS DOWNTOWN,38.570701599100005,-90.1561965942,413.0,106.7209972741952,IL,KORD_Chicago,8.0,58.5,8.15,13.4,0.0,1003.2,1,Low,0
Airplane,"(-1, 0]",1,1,2003-06-27,2.0,Colorado,Take-off run,Small,No Cloud,Unknown bird - small,False,0,False,2003,6,DENVER INTL AIRPORT,39.52920150756836,-104.65799713134766,6295.0,27.573111187238812,CO,KDEN_Denver,19.05,66.0,6.45,12.7,0.0,1005.85,1,Medium,1
Airplane,"(600, 1000]",1,1,2003-06-28,2.0,Colorado,Approach,Small,No Cloud,Unknown bird - small,False,1000,False,2003,6,DENVER INTL AIRPORT,39.52920150756836,-104.65799713134766,6295.0,27.573111187238812,CO,KDEN_Denver,26.4,88.0,7.75,11.35,1.2,1017.35,1,Medium,1
Airplane,"(200, 400]",1,1,2003-07-01,2.0,Illinois,Approach,Small,Some Cloud,Unknown bird - small,True,400,False,2003,7,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,24.1,62.5,10.1,14.85,0.0,1015.3,1,Low,0
Airplane,"(-1, 0]",1,1,2003-07-09,2.0,Colorado,Take-off run,Small,No Cloud,Unknown bird - small,False,0,False,2003,7,DENVER INTL AIRPORT,39.52920150756836,-104.65799713134766,6295.0,27.573111187238812,CO,KDEN_Denver,12.35,52.5,18.45,12.55,0.0,1019.95,1,High,2
Airplane,"(-1, 0]",1,1,2003-07-10,2.0,New York,Landing Roll,Small,Overcast,Unknown bird - small,True,0,False,2003,7,JOHN F KENNEDY INTL,40.639447,-73.779317,13.0,285.81600722845906,NY,KJFK_New_York,7.449999999999999,43.5,13.4,16.1,0.0,1011.65,1,Medium,1
Airplane,"(-1, 0]",1,1,2003-07-10,2.0,New York,Take-off run,Large,Overcast,Great black-backed gull,True,0,False,2003,7,JOHN F KENNEDY INTL,40.639447,-73.779317,13.0,285.81600722845906,NY,KJFK_New_York,7.449999999999999,43.5,13.4,16.1,0.0,1011.65,1,Medium,1
Airplane,"(-1, 0]",1,1,2003-07-11,2.0,New York,Take-off run,Small,Some Cloud,Unknown bird - small,False,0,True,2003,7,BUFFALO-NIAGARA INTL,42.940498,-78.732201,728.0,16.688896633415297,NY,KJFK_New_York,12.833333333333334,64.66666666666667,8.799999999999999,12.7,5.3,1006.6666666666666,1,Medium,1
Airplane,"(-1, 0]",1,1,2003-07-13,2.0,New York,Landing Roll,Medium,Some Cloud,Unknown bird - medium,True,0,True,2003,7,LONG ISLAND MAC ARTHUR,40.796324,-73.101703,99.0,292.8807816425768,NY,KJFK_New_York,19.55,74.5,5.6,14.95,2.8,1021.95,1,Medium,1
Airplane,"(-1, 0]",1,1,2003-07-14,2.0,Illinois,Landing Roll,Small,No Cloud,Unknown bird - small,False,0,False,2003,7,ABRAHAM LINCOLN CAPITAL ARPT,39.844101,-89.677902,598.0,24.88369746449472,IL,KORD_Chicago,21.25,37.0,9.05,12.75,0.0,1009.8,1,High,2
Airplane,"(-1, 0]",1,1,2003-07-14,2.0,Colorado,Landing Roll,Small,No Cloud,Western meadowlark,False,0,False,2003,7,DENVER INTL AIRPORT,39.52920150756836,-104.65799713134766,6295.0,27.573111187238812,CO,KDEN_Denver,9.45,62.5,7.3,15.6,0.8,1003.85,1,Medium,1
Airplane,"(10, 30]",1,1,2003-07-15,2.0,Colorado,Approach,Small,Some Cloud,Unknown bird - small,False,15,True,2003,7,DENVER INTL AIRPORT,39.52920150756836,-104.65799713134766,6295.0,27.573111187238812,CO,KDEN_Denver,1.75,78.0,7.9,11.15,1.9,1023.55,1,High,2
Airplane,"(-1, 0]",1,1,2003-07-15,2.0,Colorado,Take-off run,Small,Some Cloud,Unknown bird - small,False,0,False,2003,7,DENVER INTL AIRPORT,39.52920150756836,-104.65799713134766,6295.0,27.573111187238812,CO,KDEN_Denver,1.75,78.0,7.9,11.15,1.9,1023.55,1,High,2
Airplane,"(30, 50]",1,1,2003-07-17,2.0,Colorado,Climb,Small,No Cloud,Unknown bird - small,False,50,True,2003,7,DENVER INTL AIRPORT,39.52920150756836,-104.65799713134766,6295.0,27.573111187238812,CO,KDEN_Denver,13.25,72.5,9.2,12.75,0.0,1007.5,1,Medium,1
Airplane,"(-1, 0]",1,1,2003-07-19,2.0,New York,Take-off run,Medium,Some Cloud,Herring gull,True,0,True,2003,7,JOHN F KENNEDY INTL,40.639447,-73.779317,13.0,285.81600722845906,NY,KJFK_New_York,17.95,36.5,7.75,14.75,0.0,1010.65,1,Low,0
Airplane,"(-1, 0]",1,1,2003-07-21,2.0,New York,Take-off run,Medium,Overcast,Red-tailed hawk,False,0,False,2003,7,GREATER ROCHESTER INTL,43.1189,-77.672401,559.0,27.86996070509405,NY,KJFK_New_York,-1.1,63.5,8.95,16.1,0.0,1012.95,1,Medium,1
Airplane,"(30, 50]",1,1,2003-07-22,2.0,Illinois,Climb,Small,Overcast,Mourning dove,True,50,False,2003,7,ABRAHAM LINCOLN CAPITAL ARPT,39.844101,-89.677902,598.0,24.88369746449472,IL,KORD_Chicago,0.5333333333333332,72.66666666666667,14.8,14.933333333333332,0.0,1011.9666666666668,1,Medium,1
Airplane,"(-1, 0]",1,1,2003-07-23,2.0,New York,Take-off run,Small,No Cloud,Mourning dove,False,0,False,2003,7,SYRACUSE HANCOCK INTL,43.11119842529297,-76.1063003540039,421.0,30.07276586498391,NY,KJFK_New_York,20.0,52.5,5.35,15.15,0.0,1010.4,1,Low,0
Airplane,"(1000, 2000]",1,1,2003-07-27,2.0,New York,Approach,Medium,No Cloud,Unknown bird - medium,False,1500,False,2003,7,GREATER ROCHESTER INTL,43.1189,-77.672401,559.0,27.86996070509405,NY,KJFK_New_York,5.166666666666667,60.66666666666666,9.0,11.533333333333331,0.0,1005.4666666666668,1,Medium,1
Airplane,"(0, 10]",1,1,2003-07-29,2.0,New York,Approach,Medium,Some Cloud,Unknown bird - medium,True,10,True,2003,7,LONG ISLAND MAC ARTHUR,40.796324,-73.101703,99.0,292.8807816425768,NY,KJFK_New_York,6.25,68.5,9.55,15.15,0.0,1013.3,1,Low,0
Airplane,"(-1, 0]",1,1,2003-07-30,2.0,New York,Landing Roll,Small,No Cloud,Purple martin,False,0,False,2003,7,WESTCHESTER COUNTY ARPT,41.06700134277344,-73.70760345458984,439.0,243.3503200617849,NY,KJFK_New_York,13.4,67.5,10.85,11.2,0.0,1012.35,1,High,2
Airplane,"(-1, 0]",1,1,2003-07-31,2.0,Colorado,Take-off run,Small,No Cloud,Unknown bird - small,True,0,False,2003,7,DENVER INTL AIRPORT,39.52920150756836,-104.65799713134766,6295.0,27.573111187238812,CO,KDEN_Denver,7.300000000000001,64.0,10.25,14.25,2.9,1011.2,1,Medium,1
Airplane,"(-1, 0]",1,1,2003-08-01,2.0,New York,Landing Roll,Small,No Cloud,Barn swallow,True,0,False,2003,8,GREATER BINGHAMTON ARPT,39.9734,-90.403702,465.0,928.1562052517568,NY,KJFK_New_York,15.55,81.0,9.65,16.1,0.0,1009.15,1,Low,0
Airplane,"(-1, 0]",1,1,2003-08-09,1.0,Illinois,Landing Roll,Large,No Cloud,White-tailed deer,False,0,False,2003,8,LITCHFIELD MUNICIPAL,39.162498,-89.674599,690.0,30.94339538129247,IL,KORD_Chicago,10.65,43.0,12.7,14.95,0.0,1018.75,1,High,2
Airplane,"(-1, 0]",1,1,2003-08-13,2.0,Illinois,Landing Roll,Small,No Cloud,Unknown bird - small,False,0,False,2003,8,QUAD CITY ARPT,39.6431007385,-89.14450073239999,630.0,33.991848342153304,IL,KORD_Chicago,3.0,74.66666666666667,7.366666666666667,11.833333333333334,0.0,1018.4333333333334,1,Medium,1
Airplane,"(0, 10]",1,1,2003-08-16,2.0,New York,Approach,Small,Some Cloud,Mourning dove,False,10,True,2003,8,LONG ISLAND MAC ARTHUR,40.796324,-73.101703,99.0,292.8807816425768,NY,KJFK_New_York,17.0,82.0,5.15,15.85,0.0,1013.25,1,Low,0
Airplane,"(-1, 0]",1,1,2003-08-18,2.0,New York,Landing Roll,Small,No Cloud,Unknown bird - small,True,0,False,2003,8,BUFFALO-NIAGARA INTL,42.940498,-78.732201,728.0,16.688896633415297,NY,KJFK_New_York,8.2,66.66666666666667,11.366666666666667,13.7,0.0,1003.5666666666666,1,High,2
Airplane,"(-1, 0]",1,1,2003-08-19,2.0,Illinois,Take-off run,Medium,Some Cloud,Ring-billed gull,False,0,True,2003,8,CHICAGO MIDWAY INTL ARPT,41.785999,-87.752403,620.0,8.607490552607114,IL,KORD_Chicago,11.95,57.0,7.75,15.15,0.0,1015.25,1,Medium,1
Airplane,"(10, 30]",1,1,2003-08-20,2.0,New York,Approach,Small,No Cloud,Unknown bird - small,True,15,False,2003,8,JOHN F KENNEDY INTL,40.639447,-73.779317,13.0,285.81600722845906,NY,KJFK_New_York,10.2,71.0,4.9,11.85,0.0,1014.2,1,Low,0
Airplane,"(10, 30]",1,1,2003-08-21,2.0,Colorado,Climb,Small,No Cloud,Unknown bird - small,False,20,False,2003,8,DENVER INTL AIRPORT,39.52920150756836,-104.65799713134766,6295.0,27.573111187238812,CO,KDEN_Denver,15.9,78.5,7.25,11.35,0.0,1019.85,1,Medium,1
Airplane,"(3000, 5000]",1,1,2003-08-21,2.0,Illinois,Approach,Large,Some Cloud,Unknown bird - large,False,3400,True,2003,8,CHICAGO MIDWAY INTL ARPT,41.785999,-87.752403,620.0,8.607490552607114,IL,KORD_Chicago,12.95,35.5,9.25,15.15,0.1,1005.95,1,Medium,1
Airplane,"(1000, 2000]",1,1,2003-08-22,2.0,Illinois,Approach,Medium,No Cloud,Unknown bird - medium,True,2000,True,2003,8,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,5.3500000000000005,61.0,6.35,7.3,0.0,1016.65,1,Medium,1
Airplane,"(600, 1000]",1,1,2003-08-25,2.0,Illinois,Approach,Small,No Cloud,Unknown bird - small,False,1000,False,2003,8,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,4.2,92.0,28.3,16.0,2.7,1016.15,1,Low,0
Airplane,"(30, 50]",1,1,2003-08-27,2.0,New York,Climb,Small,Some Cloud,Mourning dove,False,50,True,2003,8,BUFFALO-NIAGARA INTL,42.940498,-78.732201,728.0,16.688896633415297,NY,KJFK_New_York,10.15,68.0,7.15,9.5,0.0,1010.2,1,Medium,1
Airplane,"(3000, 5000]",1,1,2003-08-27,2.0,Illinois,Approach,Medium,No Cloud,Unknown bird - medium,False,4000,False,2003,8,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,6.65,61.5,19.1,16.1,0.0,1016.95,1,Medium,1
